"","timestamp","position_lat","position_long","distance","altitude","cadence","speed","temperature","vertical_speed"
"2012",2022-02-27 17:15:14,41.1101536173373,-122.180723240599,5947,652.4,74,1.9,16,-0.06
"2013",2022-02-27 17:15:15,NA,NA,5950,652.4,74,1.9,16,-0.06
"2014",2022-02-27 17:15:16,41.1101759970188,-122.180710416287,5952,652.6,74,1.94,16,-0.06
"2015",2022-02-27 17:15:17,41.1101888213307,-122.180684767663,5955,652.6,74,1.94,16,-0.06
"2016",2022-02-27 17:15:18,41.1101983767003,-122.180659202859,5958,652.4,74,2.08,16,-0.06
"2017",2022-02-27 17:15:19,41.1102175712585,-122.180633638054,5961,652,74,2.08,16,-0.06
"2018",2022-02-27 17:15:20,41.110240034759,-122.18060798943,5964,652,74,2.3,16,-0.06
"2019",2022-02-27 17:15:21,41.1102559603751,-122.180582424626,5964,651.8,74,2.3,16,-0.06
"2020",2022-02-27 17:15:22,NA,NA,5969,651.8,74,2.34,16,-0.06
"2021",2022-02-27 17:15:23,41.1102879792452,-122.180544035509,5971,651.8,74,2.34,16,-0.06
"2022",2022-02-27 17:15:24,41.1103071738034,-122.180531211197,5973,651.6,74,2.38,16,-0.06
"2023",2022-02-27 17:15:25,41.1103199981153,-122.180505562574,5973,651.6,74,2.38,16,-0.06
"2024",2022-02-27 17:15:26,NA,NA,5978,651.2,74,2.28,16,-0.06
"2025",2022-02-27 17:15:27,41.1103423777968,-122.180467173457,5978,651,74,2.28,16,-0.06
"2026",2022-02-27 17:15:28,NA,NA,5978,651,74,1.96,16,-0.08
"2027",2022-02-27 17:15:29,NA,NA,5981,650.8,74,1.96,16,-0.08
"2028",2022-02-27 17:15:30,41.1103680264205,-122.180441608652,5981,650.4,75,1.84,16,-0.08
"2029",2022-02-27 17:15:31,NA,NA,5983,650.4,75,1.84,16,-0.08
"2030",2022-02-27 17:15:32,41.1103680264205,-122.180415960029,5983,650.2,75,1.58,16,-0.08
"2031",2022-02-27 17:15:33,NA,NA,5983,650.4,75,1.58,16,-0.08
"2032",2022-02-27 17:15:34,NA,NA,5986,650.4,75,1.54,16,-0.1
"2033",2022-02-27 17:15:35,41.1103680264205,-122.180390395224,5986,650.4,75,1.54,16,-0.1
"2034",2022-02-27 17:15:36,NA,NA,5986,650.4,75,1.54,16,-0.1
"2035",2022-02-27 17:15:37,NA,NA,5986,650.4,75,1.54,16,-0.1
"2036",2022-02-27 17:15:38,NA,NA,5991,650.4,76,1.68,16,-0.1
"2037",2022-02-27 17:15:39,41.1103967763484,-122.180339181796,5995,649.8,76,1.68,16,-0.1
"2038",2022-02-27 17:15:40,41.1104287952185,-122.180313616991,5998,649.8,76,1.94,16,-0.1
"2039",2022-02-27 17:15:41,41.1104479897767,-122.180287968367,6000,649.8,76,1.94,16,-0.1
"2040",2022-02-27 17:15:42,41.1104576289654,-122.180262403563,6000,649.8,77,1.94,16,-0.1
"2041",2022-02-27 17:15:43,NA,NA,6003,649.8,77,1.94,16,-0.1
"2042",2022-02-27 17:15:44,41.1104768235236,-122.180249579251,6003,650,77,1.86,16,-0.1
"2043",2022-02-27 17:15:45,NA,NA,6005,650,77,1.86,16,-0.1
"2044",2022-02-27 17:15:46,41.1104960180819,-122.180236838758,6007,650,77,1.86,16,-0.1
"2045",2022-02-27 17:15:47,41.110512027517,-122.180224014446,6007,650,76,1.86,16,-0.1
"2046",2022-02-27 17:15:48,NA,NA,6010,650.4,76,1.82,16,-0.1
"2047",2022-02-27 17:15:49,41.1105375923216,-122.180224014446,6013,650.6,76,1.82,16,-0.1
"2048",2022-02-27 17:15:50,41.1105567868799,-122.180211190134,6013,650.6,76,1.78,16,-0.1
"2049",2022-02-27 17:15:51,NA,NA,6016,650.6,76,1.78,16,-0.08
"2050",2022-02-27 17:15:52,41.1105856206268,-122.180198365822,6018,650.6,76,1.86,16,-0.08
"2051",2022-02-27 17:15:53,41.1106048151851,-122.18018562533,6018,650.8,76,1.86,16,-0.06
"2052",2022-02-27 17:15:54,NA,NA,6022,650.8,75,1.88,16,-0.06
"2053",2022-02-27 17:15:55,41.1106240097433,-122.180147236213,6022,650.8,73,1.88,16,-0.06
"2054",2022-02-27 17:15:56,NA,NA,6022,650.8,73,1.76,16,-0.04
"2055",2022-02-27 17:15:57,NA,NA,6026,650.8,73,1.76,16,-0.04
"2056",2022-02-27 17:15:58,41.1106335651129,-122.180108763278,6026,651,72,1.7,16,-0.02
"2057",2022-02-27 17:15:59,NA,NA,6026,651.2,72,1.7,16,-0.02
"2058",2022-02-27 17:16:00,NA,NA,6026,651.4,72,1.58,16,-0.02
"2059",2022-02-27 17:16:01,NA,NA,6026,651.4,72,1.58,16,0
"2060",2022-02-27 17:16:02,NA,NA,6026,651.6,72,1.52,16,0
"2061",2022-02-27 17:16:03,NA,NA,6026,651.6,72,1.52,16,0
"2062",2022-02-27 17:16:04,NA,NA,6028,651.8,72,1.46,16,0
"2063",2022-02-27 17:16:05,41.110649574548,-122.180096022785,6028,651.8,72,1.46,16,0
"2064",2022-02-27 17:16:06,NA,NA,6028,652,73,1.34,16,0.02
"2065",2022-02-27 17:16:07,NA,NA,6030,652,74,1.34,16,0.02
"2066",2022-02-27 17:16:08,41.1106560286134,-122.180070374161,6030,652,76,1.36,16,0.04
"2067",2022-02-27 17:16:09,NA,NA,6032,651.8,76,1.36,16,0.04
"2068",2022-02-27 17:16:10,41.1106527596712,-122.180044809356,6035,651.6,76,1.42,16,0.04
"2069",2022-02-27 17:16:11,41.1106655839831,-122.180019160733,6035,651.6,78,1.42,16,0.06
"2070",2022-02-27 17:16:12,NA,NA,6038,651.6,78,1.46,16,0.06
"2071",2022-02-27 17:16:13,41.11069441773,-122.18000642024,6040,651.6,78,1.46,16,0.08
"2072",2022-02-27 17:16:14,41.110710427165,-122.179993595928,6043,651.6,78,1.54,16,0.06
"2073",2022-02-27 17:16:15,41.1107328068465,-122.179980771616,6043,651.6,78,1.54,16,0.06
"2074",2022-02-27 17:16:16,NA,NA,6047,651.6,78,1.56,16,0.06
"2075",2022-02-27 17:16:17,41.1107648257166,-122.179968031123,6051,651.6,78,1.56,16,0.06
"2076",2022-02-27 17:16:18,41.1108032148331,-122.179968031123,6057,651.8,79,1.82,16,0.06
"2077",2022-02-27 17:16:19,41.1108479741961,-122.179929558188,6062,651.8,79,1.82,16,0.04
"2078",2022-02-27 17:16:20,41.1108863633126,-122.179903993383,6065,651.6,79,2,16,0.04
"2079",2022-02-27 17:16:21,41.1109183821827,-122.179891169071,6069,651.6,79,2,16,0.04
"2080",2022-02-27 17:16:22,41.1109472159296,-122.179878428578,6072,652,79,2.08,16,0.04
"2081",2022-02-27 17:16:23,41.1109727807343,-122.179865604267,6074,652,79,2.08,16,0.04
"2082",2022-02-27 17:16:24,41.1109919752926,-122.179878428578,6077,651.8,79,2.1,16,0.04
"2083",2022-02-27 17:16:25,41.1110176239163,-122.179878428578,6080,651.6,79,2.1,16,0.04
"2084",2022-02-27 17:16:26,41.1110463738441,-122.179878428578,6080,651.6,80,2.14,16,0.04
"2085",2022-02-27 17:16:27,NA,NA,6086,651.6,80,2.14,16,0.04
"2086",2022-02-27 17:16:28,41.1111007723957,-122.179878428578,6086,651.6,79,2.5,16,0.04
"2087",2022-02-27 17:16:29,41.1111519858241,-122.179865604267,6099,651.6,78,2.5,16,0.04
"2088",2022-02-27 17:16:30,41.1112095694989,-122.179852779955,6103,651.6,78,3.02,16,0.02
"2089",2022-02-27 17:16:31,41.1112512275577,-122.179852779955,6109,652,78,3.02,16,0.02
"2090",2022-02-27 17:16:32,41.1113056261092,-122.179840039462,6114,652.2,78,3.46,16,0.02
"2091",2022-02-27 17:16:33,41.1113440152258,-122.179840039462,6117,652.4,80,3.46,16,0
"2092",2022-02-27 17:16:34,41.1113727651536,-122.179840039462,6121,652.8,80,3.48,16,0
"2093",2022-02-27 17:16:35,41.111407969147,-122.179840039462,6124,653,81,3.48,16,0
"2094",2022-02-27 17:16:36,41.1114336177707,-122.179852779955,6126,653,81,3.34,16,0
"2095",2022-02-27 17:16:37,41.1114528123289,-122.179852779955,6130,653.2,81,3.34,16,0
"2096",2022-02-27 17:16:38,41.111484831199,-122.179865604267,6133,653.2,81,3.32,16,0
"2097",2022-02-27 17:16:39,41.1115103960037,-122.179865604267,6135,653.4,81,3.32,16,0
"2098",2022-02-27 17:16:40,41.1115327756852,-122.179865604267,6138,653.8,81,3.26,16,0
"2099",2022-02-27 17:16:41,41.1115519702435,-122.179891169071,6138,653.8,81,3.26,16,0.02
"2100",2022-02-27 17:16:42,NA,NA,6142,654,81,3.12,16,0.02
"2101",2022-02-27 17:16:43,41.1115839891136,-122.179903993383,6145,654.2,81,3.12,16,0.04
"2102",2022-02-27 17:16:44,41.1116128228605,-122.179903993383,6149,654.2,81,3.16,16,0.04
"2103",2022-02-27 17:16:45,41.1116480268538,-122.179891169071,6154,654.4,82,3.16,16,0.06
"2104",2022-02-27 17:16:46,41.1116864159703,-122.179878428578,6158,654.4,82,3.24,16,0.06
"2105",2022-02-27 17:16:47,41.1117279902101,-122.179865604267,6164,654.4,82,3.24,16,0.06
"2106",2022-02-27 17:16:48,41.1117792036384,-122.179865604267,6167,654.6,82,3.32,16,0.08
"2107",2022-02-27 17:16:49,41.1118080373853,-122.179852779955,6172,654.8,81,3.32,16,0.08
"2108",2022-02-27 17:16:50,41.1118432413787,-122.17982721515,6177,654.8,81,3.38,15,0.08
"2109",2022-02-27 17:16:51,41.1118848156184,-122.179814390838,6181,654.8,80,3.38,15,0.1
"2110",2022-02-27 17:16:52,41.1119232047349,-122.179788826033,6187,654.8,80,3.5,15,0.1
"2111",2022-02-27 17:16:53,41.1119744181633,-122.179776001722,6193,654.6,79,3.5,15,0.1
"2112",2022-02-27 17:16:54,41.1120288167149,-122.17976317741,6198,654.6,79,3.6,15,0.1
"2113",2022-02-27 17:16:55,41.1120703909546,-122.179750436917,6202,654.6,79,3.6,15,0.1
"2114",2022-02-27 17:16:56,41.1121087800711,-122.179750436917,6206,654.8,80,3.62,15,0.12
"2115",2022-02-27 17:16:57,41.112137613818,-122.179737612605,6209,654.8,80,3.62,15,0.12
"2116",2022-02-27 17:16:58,41.1121696326882,-122.179737612605,6214,654.8,80,3.66,15,0.12
"2117",2022-02-27 17:16:59,41.1122143920511,-122.179724788293,6219,655,80,3.66,15,0.12
"2118",2022-02-27 17:17:00,41.1122527811676,-122.179724788293,6221,654.8,80,3.64,15,0.12
"2119",2022-02-27 17:17:01,41.1122687906027,-122.179737612605,6221,655,80,3.64,15,0.12
"2120",2022-02-27 17:17:02,NA,NA,6224,655,81,3.54,15,0.12
"2121",2022-02-27 17:17:03,41.1122944392264,-122.179750436917,6226,655.4,81,3.54,15,0.1
"2122",2022-02-27 17:17:04,41.1123168189079,-122.179750436917,6230,655.6,81,3.52,15,0.1
"2123",2022-02-27 17:17:05,41.1123520229012,-122.179750436917,6230,655.6,81,3.52,15,0.1
"2124",2022-02-27 17:17:06,41.1123807728291,-122.179750436917,6236,655.4,81,3.5,15,0.08
"2125",2022-02-27 17:17:07,41.1124064214528,-122.179750436917,6239,655.4,81,3.5,15,0.08
"2126",2022-02-27 17:17:08,41.1124351713806,-122.179750436917,6243,655.4,81,3.48,15,0.06
"2127",2022-02-27 17:17:09,41.1124640051275,-122.179750436917,6246,655.6,81,3.48,15,0.06
"2128",2022-02-27 17:17:10,41.1124960239977,-122.179750436917,6249,655.8,81,3.46,15,0.06
"2129",2022-02-27 17:17:11,41.1125247739255,-122.179750436917,6252,655.8,81,3.46,15,0.06
"2130",2022-02-27 17:17:12,41.1125504225492,-122.179737612605,6256,655.6,81,3.46,15,0.06
"2131",2022-02-27 17:17:13,41.1125824414194,-122.179724788293,6260,655.4,81,3.46,15,0.06
"2132",2022-02-27 17:17:14,41.1126143764704,-122.179711963981,6264,655.4,81,3.46,15,0.04
"2133",2022-02-27 17:17:15,41.1126495804638,-122.179711963981,6267,655.8,81,3.46,15,0.04
"2134",2022-02-27 17:17:16,41.1126815993339,-122.179699223489,6273,656,80,3.52,15,0.04
"2135",2022-02-27 17:17:17,41.1127231735736,-122.179673574865,6277,656,80,3.52,15,0.04
"2136",2022-02-27 17:17:18,41.1127583775669,-122.179660834372,6281,655.8,80,3.58,15,0.04
"2137",2022-02-27 17:17:19,41.1127967666835,-122.17964801006,6284,655.4,79,3.58,15,0.04
"2138",2022-02-27 17:17:20,41.112819230184,-122.179660834372,6284,655.4,79,3.48,15,0.04
"2139",2022-02-27 17:17:21,NA,NA,6288,655.6,80,3.48,15,0.04
"2140",2022-02-27 17:17:22,41.1128544341773,-122.179673574865,6290,656,80,3.4,15,0.04
"2141",2022-02-27 17:17:23,41.1128544341773,-122.179699223489,6292,656.4,79,3.4,15,0.04
"2142",2022-02-27 17:17:24,41.1128768138587,-122.179699223489,6295,656.8,79,3.34,15,0.04
"2143",2022-02-27 17:17:25,41.112896008417,-122.179711963981,6298,657,79,3.34,15,0.04
"2144",2022-02-27 17:17:26,41.1129120178521,-122.179737612605,6301,657.2,79,3.34,15,0.06
"2145",2022-02-27 17:17:27,41.1129152029753,-122.179776001722,6305,657.2,79,3.34,15,0.06
"2146",2022-02-27 17:17:28,41.1129312124103,-122.179814390838,6309,656.8,80,3.4,15,0.06
"2147",2022-02-27 17:17:29,41.1129727866501,-122.179801566526,6312,656.8,81,3.4,15,0.06
"2148",2022-02-27 17:17:30,41.1129951663315,-122.179814390838,6316,657.4,81,3.38,15,0.06
"2149",2022-02-27 17:17:31,41.1130271852016,-122.179814390838,6320,657.4,80,3.38,15,0.08
"2150",2022-02-27 17:17:32,41.1130687594414,-122.179814390838,6324,657.6,79,3.42,15,0.08
"2151",2022-02-27 17:17:33,41.1130975931883,-122.179814390838,6326,658,77,3.42,15,0.08
"2152",2022-02-27 17:17:34,41.1131199728698,-122.179814390838,6329,658.2,77,3.34,15,0.08
"2153",2022-02-27 17:17:35,41.1131424363703,-122.179814390838,6332,658.4,77,3.34,15,0.08
"2154",2022-02-27 17:17:36,41.1131680011749,-122.179801566526,6332,658.4,77,3.24,15,0.08
"2155",2022-02-27 17:17:37,NA,NA,6332,658.4,77,3.24,15,0.08
"2156",2022-02-27 17:17:38,NA,NA,6335,658.6,77,3.12,15,0.08
"2157",2022-02-27 17:17:39,41.1131808254868,-122.179840039462,6337,658.8,77,3.12,15,0.08
"2158",2022-02-27 17:17:40,41.113200020045,-122.179840039462,6337,659.2,76,3.02,15,0.08
"2159",2022-02-27 17:17:41,NA,NA,6340,659.4,76,3.02,15,0.08
"2160",2022-02-27 17:17:42,41.1132192146033,-122.179852779955,6340,659.4,76,2.66,15,0.1
"2161",2022-02-27 17:17:43,NA,NA,6344,659.4,74,2.66,15,0.1
"2162",2022-02-27 17:17:44,41.1132576037198,-122.179852779955,6346,659.4,72,2.66,15,0.1
"2163",2022-02-27 17:17:45,41.1132767982781,-122.179852779955,6349,659.8,71,2.66,15,0.1
"2164",2022-02-27 17:17:46,41.1132991779596,-122.179852779955,6352,659.8,72,2.68,15,0.12
"2165",2022-02-27 17:17:47,41.1133248265833,-122.179865604267,6355,660,72,2.68,15,0.12
"2166",2022-02-27 17:17:48,41.1133503913879,-122.179878428578,6359,660,78,2.82,15,0.12
"2167",2022-02-27 17:17:49,41.1133855953813,-122.179878428578,6362,660.2,79,2.82,15,0.14
"2168",2022-02-27 17:17:50,41.1134111601859,-122.179891169071,6364,660.2,81,2.78,15,0.12
"2169",2022-02-27 17:17:51,41.1134304385632,-122.179903993383,6367,660.8,81,2.78,15,0.12
"2170",2022-02-27 17:17:52,41.1134528182447,-122.179929558188,6371,661,81,2.96,15,0.12
"2171",2022-02-27 17:17:53,41.1134848371148,-122.1799423825,6371,661.2,81,2.96,15,0.12
"2172",2022-02-27 17:17:54,41.1135104019195,-122.179968031123,6377,661.6,81,2.94,15,0.12
"2173",2022-02-27 17:17:55,41.1135295964777,-122.179968031123,6379,662.2,81,2.94,15,0.12
"2174",2022-02-27 17:17:56,41.113548791036,-122.179980771616,6379,662.6,81,2.76,15,0.12
"2175",2022-02-27 17:17:57,NA,NA,6383,662.6,81,2.76,15,0.12
"2176",2022-02-27 17:17:58,41.1135776247829,-122.18000642024,6386,662.8,81,2.78,15,0.12
"2177",2022-02-27 17:17:59,41.1136063747108,-122.18000642024,6390,663.2,81,2.78,15,0.14
"2178",2022-02-27 17:18:00,41.1136352084577,-122.18000642024,6392,663.6,81,2.78,15,0.14
"2179",2022-02-27 17:18:01,41.1136575881392,-122.18000642024,6395,663.8,80,2.78,15,0.14
"2180",2022-02-27 17:18:02,41.1136832367629,-122.18000642024,6398,664.2,79,2.78,15,0.16
"2181",2022-02-27 17:18:03,41.1137088015676,-122.18000642024,6401,664.2,78,2.78,15,0.16
"2182",2022-02-27 17:18:04,41.1137343663722,-122.18000642024,6404,664.4,78,2.82,15,0.18
"2183",2022-02-27 17:18:05,41.1137632001191,-122.18000642024,6406,664.6,78,2.82,15,0.18
"2184",2022-02-27 17:18:06,41.1137855798006,-122.18000642024,6406,664.6,77,2.62,15,0.18
"2185",2022-02-27 17:18:07,NA,NA,6406,664.8,77,2.62,15,0.18
"2186",2022-02-27 17:18:08,NA,NA,6406,665,77,2.42,15,0.18
"2187",2022-02-27 17:18:09,NA,NA,6409,665.2,77,2.42,15,0.2
"2188",2022-02-27 17:18:10,41.1138112284243,-122.18000642024,6409,665.4,77,2.38,15,0.2
"2189",2022-02-27 17:18:11,NA,NA,6413,665.6,78,2.38,15,0.2
"2190",2022-02-27 17:18:12,41.113836793229,-122.179980771616,6416,666,79,2.4,15,0.2
"2191",2022-02-27 17:18:13,41.1138656269759,-122.179980771616,6419,666,79,2.4,15,0.2
"2192",2022-02-27 17:18:14,41.1138880066574,-122.179968031123,6422,666.2,79,2.44,15,0.2
"2193",2022-02-27 17:18:15,41.1139168404043,-122.179955206811,6426,666.4,79,2.44,15,0.2
"2194",2022-02-27 17:18:16,41.1139455903322,-122.1799423825,6426,666.8,79,2.42,15,0.22
"2195",2022-02-27 17:18:17,NA,NA,6429,667,79,2.42,15,0.22
"2196",2022-02-27 17:18:18,41.1139807943255,-122.1799423825,6433,667.4,79,2.46,15,0.22
"2197",2022-02-27 17:18:19,41.1140063591301,-122.179955206811,6433,667.4,79,2.46,15,0.22
"2198",2022-02-27 17:18:20,NA,NA,6435,668,79,2.38,15,0.22
"2199",2022-02-27 17:18:21,41.1140256375074,-122.1799423825,6435,668.6,79,2.38,15,0.24
"2200",2022-02-27 17:18:22,NA,NA,6438,668.6,78,2.3,15,0.24
"2201",2022-02-27 17:18:23,41.1140480171889,-122.179955206811,6440,668.2,78,2.3,15,0.24
"2202",2022-02-27 17:18:24,41.1140672117472,-122.1799423825,6443,668.2,78,2.32,15,0.24
"2203",2022-02-27 17:18:25,41.1140895914286,-122.179929558188,6443,668.2,78,2.32,15,0.24
"2204",2022-02-27 17:18:26,NA,NA,6446,668.4,78,2.2,15,0.24
"2205",2022-02-27 17:18:27,41.1141119711101,-122.179916817695,6446,668.4,78,2.2,15,0.24
"2206",2022-02-27 17:18:28,NA,NA,6448,668.4,79,2.06,15,0.24
"2207",2022-02-27 17:18:29,41.1141311656684,-122.179903993383,6451,668.6,80,2.06,15,0.24
"2208",2022-02-27 17:18:30,41.1141503602266,-122.179878428578,6454,669.4,81,2.26,15,0.24
"2209",2022-02-27 17:18:31,41.1141728237271,-122.179852779955,6458,669.8,81,2.26,15,0.22
"2210",2022-02-27 17:18:32,41.1141920182854,-122.17982721515,6460,669.8,81,2.32,15,0.22
"2211",2022-02-27 17:18:33,41.1141952034086,-122.179801566526,6460,670,81,2.32,15,0.2
"2212",2022-02-27 17:18:34,41.114201573655,-122.179776001722,6464,670,80,2.32,15,0.2
"2213",2022-02-27 17:18:35,41.1142080277205,-122.179750436917,6466,670.2,79,2.32,15,0.18
"2214",2022-02-27 17:18:36,41.1142112128437,-122.179724788293,6469,670.6,79,2.3,15,0.18
"2215",2022-02-27 17:18:37,41.1142207682133,-122.179699223489,6471,670.8,79,2.3,15,0.16
"2216",2022-02-27 17:18:38,41.1142272222787,-122.179673574865,6471,671.2,79,2.26,15,0.16
"2217",2022-02-27 17:18:39,NA,NA,6476,671.2,79,2.26,15,0.18
"2218",2022-02-27 17:18:40,41.1142496019602,-122.179622361436,6478,671,79,2.34,15,0.18
"2219",2022-02-27 17:18:41,41.1142527870834,-122.179596796632,6481,671,79,2.34,15,0.18
"2220",2022-02-27 17:18:42,41.1142656113952,-122.179571231827,6484,671.4,79,2.44,15,0.18
"2221",2022-02-27 17:18:43,41.1142784357071,-122.179532758892,6487,671.8,79,2.44,15,0.18
"2222",2022-02-27 17:18:44,41.1142784357071,-122.179507194087,6490,671.8,79,2.48,15,0.18
"2223",2022-02-27 17:18:45,41.1142816208303,-122.17946880497,6495,672.2,79,2.48,15,0.2
"2224",2022-02-27 17:18:46,41.1143008153886,-122.179417591542,6498,672.6,79,2.66,15,0.18
"2225",2022-02-27 17:18:47,41.1143103707582,-122.179379202425,6502,672.8,80,2.66,15,0.18
"2226",2022-02-27 17:18:48,41.11432319507,-122.179340813309,6506,673,80,2.78,15,0.18
"2227",2022-02-27 17:18:49,41.1143423896283,-122.179289599881,6510,673.4,80,2.78,15,0.16
"2228",2022-02-27 17:18:50,41.1143583990633,-122.179251210764,6512,673.6,80,2.8,15,0.16
"2229",2022-02-27 17:18:51,41.1143647693098,-122.17922556214,6512,673.8,80,2.8,15,0.16
"2230",2022-02-27 17:18:52,NA,NA,6517,673.8,80,2.78,15,0.14
"2231",2022-02-27 17:18:53,41.1143392045051,-122.179187173024,6519,673.6,80,2.78,15,0.14
"2232",2022-02-27 17:18:54,41.1143423896283,-122.179161608219,6522,673.6,80,2.78,15,0.14
"2233",2022-02-27 17:18:55,41.1143583990633,-122.179123219103,6525,673.6,80,2.78,15,0.16
"2234",2022-02-27 17:18:56,41.114368038252,-122.179097570479,6527,673.8,80,2.76,15,0.16
"2235",2022-02-27 17:18:57,41.114368038252,-122.179072005674,6529,674,80,2.76,15,0.16
"2236",2022-02-27 17:18:58,41.1143487598747,-122.179059181362,6533,674.2,79,2.78,15,0.18
"2237",2022-02-27 17:18:59,41.1143200099468,-122.179033616558,6536,674.2,79,2.78,15,0.18
"2238",2022-02-27 17:19:00,41.1143040005118,-122.179007967934,6536,673.8,79,2.74,15,0.18
"2239",2022-02-27 17:19:01,NA,NA,6540,673.8,79,2.74,15,0.2
"2240",2022-02-27 17:19:02,41.1142879910767,-122.178969578817,6543,673.8,79,2.74,15,0.18
"2241",2022-02-27 17:19:03,41.1142816208303,-122.178931189701,6545,673.8,79,2.74,15,0.18
"2242",2022-02-27 17:19:04,41.1142719816417,-122.178905624896,6545,673.8,79,2.72,15,0.16
"2243",2022-02-27 17:19:05,NA,NA,6549,673.8,79,2.72,15,0.16
"2244",2022-02-27 17:19:06,41.1142527870834,-122.17886723578,6552,674.4,79,2.72,15,0.14
"2245",2022-02-27 17:19:07,41.1142335925251,-122.178841587156,6554,674.8,79,2.72,15,0.14
"2246",2022-02-27 17:19:08,41.1142304074019,-122.178816022351,6558,674.8,79,2.72,15,0.12
"2247",2022-02-27 17:19:09,41.1142335925251,-122.178777633235,6561,674.8,80,2.72,15,0.12
"2248",2022-02-27 17:19:10,41.1142272222787,-122.178739160299,6564,675.2,80,2.74,15,0.12
"2249",2022-02-27 17:19:11,41.1142207682133,-122.178700771183,6567,675.2,80,2.74,15,0.12
"2250",2022-02-27 17:19:12,41.1142080277205,-122.178675206378,6569,675.4,80,2.72,15,0.1
"2251",2022-02-27 17:19:13,41.1142047587782,-122.178649641573,6572,675.8,80,2.72,15,0.1
"2252",2022-02-27 17:19:14,41.1142047587782,-122.178611168638,6576,676,80,2.74,15,0.1
"2253",2022-02-27 17:19:15,41.1142080277205,-122.178572779521,6580,676.4,80,2.74,15,0.1
"2254",2022-02-27 17:19:16,41.1142112128437,-122.178521566093,6582,676.6,80,2.76,15,0.1
"2255",2022-02-27 17:19:17,41.1142047587782,-122.178496001288,6585,676.8,80,2.76,15,0.1
"2256",2022-02-27 17:19:18,41.114201573655,-122.178457612172,6588,676.6,80,2.78,15,0.1
"2257",2022-02-27 17:19:19,41.1141888331622,-122.178431963548,6590,676.8,80,2.78,15,0.1
"2258",2022-02-27 17:19:20,41.1141823790967,-122.178406398743,6593,676.8,80,2.76,15,0.1
"2259",2022-02-27 17:19:21,41.1141696386039,-122.178380833939,6593,677,80,2.76,15,0.1
"2260",2022-02-27 17:19:22,NA,NA,6596,677.2,79,2.7,15,0.12
"2261",2022-02-27 17:19:23,41.1141503602266,-122.178355185315,6598,677.8,78,2.7,15,0.12
"2262",2022-02-27 17:19:24,41.1141344346106,-122.178342361003,6601,678.6,78,2.7,15,0.12
"2263",2022-02-27 17:19:25,41.1141152400523,-122.178316796198,6604,678.6,77,2.7,15,0.12
"2264",2022-02-27 17:19:26,41.114095961675,-122.178303971887,6606,678.6,76,2.68,15,0.14
"2265",2022-02-27 17:19:27,41.114080036059,-122.178291231394,6608,678,75,2.68,15,0.14
"2266",2022-02-27 17:19:28,41.1140608415008,-122.178278407082,6610,677.8,75,2.64,15,0.14
"2267",2022-02-27 17:19:29,41.1140448320657,-122.17826558277,6612,677.8,77,2.64,15,0.16
"2268",2022-02-27 17:19:30,41.1140351928771,-122.178240017965,6616,678,77,2.68,15,0.16
"2269",2022-02-27 17:19:31,41.1140256375074,-122.178201628849,6620,678,79,2.68,15,0.18
"2270",2022-02-27 17:19:32,41.1140096280724,-122.178163239732,6623,678,82,2.76,15,0.18
"2271",2022-02-27 17:19:33,41.1139999888837,-122.178124766797,6626,678.4,82,2.76,15,0.2
"2272",2022-02-27 17:19:34,41.1139936186373,-122.17808637768,6628,678.4,82,2.76,15,0.18
"2273",2022-02-27 17:19:35,41.1139936186373,-122.178060812876,6632,678.4,81,2.76,15,0.18
"2274",2022-02-27 17:19:36,41.1139839794487,-122.178022423759,6634,678.4,81,2.76,15,0.18
"2275",2022-02-27 17:19:37,41.1139744240791,-122.177996775135,6637,678.4,80,2.76,15,0.16
"2276",2022-02-27 17:19:38,41.1139552295208,-122.177971210331,6640,678.4,80,2.78,15,0.16
"2277",2022-02-27 17:19:39,41.1139295808971,-122.177958386019,6644,678.6,80,2.78,15,0.16
"2278",2022-02-27 17:19:40,41.1139008309692,-122.177945561707,6647,678.6,80,2.82,15,0.14
"2279",2022-02-27 17:19:41,41.1138751823455,-122.177919996902,6647,678.6,80,2.82,15,0.14
"2280",2022-02-27 17:19:42,41.1138496175408,-122.177894432098,6653,678.8,80,2.84,15,0.14
"2281",2022-02-27 17:19:43,41.1138272378594,-122.177881607786,6657,679,80,2.84,15,0.12
"2282",2022-02-27 17:19:44,41.1137952189893,-122.177868783474,6661,679,80,2.9,15,0.12
"2283",2022-02-27 17:19:45,41.113776024431,-122.177830394357,6664,679,80,2.9,15,0.1
"2284",2022-02-27 17:19:46,41.1137632001191,-122.177804829553,6666,679.2,80,2.88,15,0.1
"2285",2022-02-27 17:19:47,41.1137503758073,-122.177779180929,6668,679.4,80,2.88,15,0.08
"2286",2022-02-27 17:19:48,41.1137440055609,-122.177753616124,6671,679.8,80,2.84,15,0.08
"2287",2022-02-27 17:19:49,41.1137343663722,-122.177727967501,6673,680,80,2.84,15,0.08
"2288",2022-02-27 17:19:50,41.1137343663722,-122.177702402696,6676,680.2,80,2.84,15,0.06
"2289",2022-02-27 17:19:51,41.1137440055609,-122.177664013579,6679,680.2,80,2.84,15,0.06
"2290",2022-02-27 17:19:52,41.1137632001191,-122.177651189268,6681,680.2,81,2.82,15,0.06
"2291",2022-02-27 17:19:53,41.1137728393078,-122.177625624463,6684,680.2,82,2.82,15,0.06
